player_id,uniform_number,name,team,position,birth_day,height,weight,school
62528,34,김원중,롯데,투수,1993-06-14,192,96,학강초-광주동성중-광주동성고
51516,15,김진욱,롯데,투수,2002-07-05,185,90,수원신곡초-춘천중-강릉고
51586,132,김창훈,롯데,투수,2001-11-09,185,98,사파초-창원신월중-경남고
55507,107,김태균,롯데,투수,2006-07-31,191,97,(부산동래구리틀)-대신중-경남고
55566,66,김태현,롯데,투수,2005-11-16,185,87,광주서림초-진흥중-광주제일고
59383,,김한홀,롯데,외야수,,,,
55501,101,김현우,롯데,투수,2006-03-18,183,90,수지초(분당로열스리틀)-여강중-야탑고
67539,43,나균안,롯데,투수,1998-03-16,186,109,무학초-창원신월중-용마고
51551,51,나승엽,롯데,내야수,2002-02-15,190,82,남정초-선린중-덕수고-롯데-상무
62931,52,노진혁,롯데,내야수,1989-07-15,184,80,광주대성초-광주동성중-광주동성고-성균관대-NC-상무-NC
55536,,데이비슨,롯데,투수,1996-03-25,188,97,미국 Midland(대)-롯데
54529,29,레이예스,롯데,외야수,1994-10-05,196,87,베네수엘라 Dr Felipe Guevara(고)
53597,129,박건,롯데,외야수,2002-04-25,185,90,강진북초-나주세지중-광주동성고-부산과학기술대
55509,48,박건우,롯데,포수,2003-02-01,183,92,성동초-건대부중-장충고-고려대
50563,117,박로건,롯데,투수,2001-08-27,186,88,군산중앙초-청원중-전주고
64021,21,박세웅,롯데,투수,1995-11-30,182,85,대구경운초-경운중-경북고-KT
66047,41,박세진,롯데,투수,1997-06-27,178,93,본리초-경운중-경북고-KT
55568,68,박세현,롯데,투수,2006-01-21,183,88,중화초(중랑구리틀)-상명중-배명고
62802,53,박승욱,롯데,내야수,1992-12-04,184,83,칠성초-경복중-대구상원고-SK-KT
60559,25,박시영,롯데,투수,1989-03-10,181,92,축현초-인천신흥중-제물포고-(영남사이버대)-롯데-KT
69507,120,박영완,롯데,투수,2000-07-22,183,85,양덕초-마산동중-대구고
55563,63,박재엽,롯데,포수,2006-01-23,184,92,부산대연초-개성중-부산고
54503,58,박준우,롯데,투수,2005-05-27,190,94,상동초(부천시리틀)-부천중-유신고
55508,108,박지훈,롯데,내야수,2002-05-14,176,75,서흥초-동산중-동산고-송원대
69594,44,박진,롯데,투수,1999-04-02,182,106,부산대연초-부산중-부산고
63512,40,박진형,롯데,투수,1994-06-10,181,77,영랑초-경포중-강릉고
55530,60,박찬형,롯데,내야수,2002-10-17,175,78,중대초-언북중-배재고
52528,,반즈,롯데,투수,1995-10-01,189,91,미국 Clemson(대)-롯데
54504,122,배세종,롯데,투수,2001-12-01,190,108,부림초(안양시리틀)-충암중-충암고-동아대
53598,127,배인혁,롯데,내야수,2004-01-29,170,70,새빛초(용인수지구리틀)-동인천중-인천고
54507,62,백두산,롯데,포수,2001-05-20,180,95,부산수영초-대천중-개성고-동의대
55526,26,벨라스케즈,롯데,투수,1992-06-07,190,95,미국 Garey(고)
53569,,서동욱,롯데,포수,2000-03-24,175,88,순천남산초-순천이수중-순천효천고BC-홍익대
53560,133,석상호,롯데,투수,2000-04-14,182,102,효제초-덕수중-청원고-고려대-롯데
51528,28,손성빈,롯데,포수,2002-01-14,186,92,희망대초-경기신흥중-장안고-롯데-상무
50150,33,손호영,롯데,내야수,1994-08-23,182,88,의왕부곡초-평촌중-충훈고-LG
51594,59,송재영,롯데,투수,2002-06-20,181,84,수원잠원초(수원영통구리틀)-매향중-라온고-롯데-상무
68067,12,신병률,롯데,투수,1996-01-30,175,82,둔촌초-잠신중-휘문고-단국대-KT
69508,3,신윤후,롯데,내야수,1996-01-05,177,77,무학초-마산중-마산고-동의대
64017,23,심재민,롯데,투수,1994-02-18,182,92,장유초(김해엔젤스리틀)-개성중-개성고-(전남과학대)-KT
52565,123,엄장윤,롯데,포수,2003-10-07,179,78,사직초(부산동래구리틀)-사직중-부경고
55514,114,오창현,롯데,외야수,2002-05-21,165,65,서울자운초(노원구리틀)-자양중-신일고-중앙대
61102,27,유강남,롯데,포수,1992-07-15,182,88,청원초-휘문중-서울고-LG-상무-LG
55512,,유태웅,롯데,내야수,2002-03-13,175,77,효제초-홍은중-성남고-동의대
52591,91,윤동희,롯데,외야수,2003-09-18,187,85,현산초-대원중-야탑고
67588,55,윤성빈,롯데,투수,1999-02-26,197,90,동일중앙초-경남중-부산고
53505,126,윤수녕,롯데,외야수,2000-03-01,173,73,대전신흥초-한밭중-대전고-연세대
52530,37,이민석,롯데,투수,2003-12-10,189,95,부산수영초-대천중-개성고
51592,45,이병준,롯데,투수,2002-05-28,185,95,부산청동초(부산영도구리틀)-경남중-개성고
55513,,이상화,롯데,외야수,2002-03-25,181,87,포항대해초-포항제철중-포항제철고-강릉영동대
68529,47,이승헌,롯데,투수,1998-12-19,196,97,무학초-마산동중-용마고
55503,67,이영재,롯데,투수,2006-10-20,180,71,태봉초(의정부시유소년야구단)-신흥중-신흥고
50608,54,이인한,롯데,외야수,1998-12-24,183,95,광주대성초-심석중-강릉고-강릉영동대
51560,116,이주찬,롯데,내야수,1998-09-21,181,86,송수초(해운대리틀)-센텀중-경남고-동의대
55511,69,이태경,롯데,내야수,2002-11-24,176,77,광주송정동초-무등중-광주제일고-한일장신대
54598,30,이호준,롯데,내야수,2004-03-20,172,72,대구옥산초-대구경운중-대구상원고
68507,7,장두성,롯데,외야수,1999-09-16,176,75,축현초-재능중-동산고
53596,131,장세진,롯데,투수,2004-12-30,179,80,군산남초-군산중-군산상고
68205,13,전민재,롯데,내야수,1999-06-30,181,73,천안남산초-천안북중-대전고-두산
78513,8,전준우,롯데,외야수,1986-02-25,184,98,흥무초-경주중-경주고-건국대-롯데-경찰
68518,42,정보근,롯데,포수,1999-08-31,175,89,부산수영초-경남중-경남고
55515,115,정선우,롯데,투수,2002-06-12,173,80,관동초(김해시리틀)-개성중-마산고-동아대
68556,18,정성종,롯데,투수,1995-11-16,181,93,광주서석초-무등중-광주제일고-인하대-롯데-상무
51546,46,정우준,롯데,투수,2000-03-17,180,82,태랑초(남양주리틀)-청원중-서울고-강릉영동대-롯데-상무
68242,65,정철원,롯데,투수,1999-03-27,192,95,역북초-송전중-안산공고-두산
54537,57,정현수,롯데,투수,2001-05-10,180,84,부산대연초-부산중-부산고-송원대
60523,9,정훈,롯데,내야수,1987-07-18,180,85,양덕초-마산동중-용마고
53504,128,조경민,롯데,투수,2004-09-17,179,78,상원초-개군중-강릉고
55534,134,조민영,롯데,외야수,2005-03-24,,,
52516,5,조세진,롯데,외야수,2003-11-21,181,86,장안초(성남중원구리틀)-선린중-서울고-롯데-상무
55504,104,조영우,롯데,투수,2006-05-15,182,82,인천서림초-동산중-인천고
52558,,진승현,롯데,투수,2003-09-05,184,108,본리초-협성경복중-경북고-롯데-상무
76650,31,진해수,롯데,투수,1986-06-26,187,85,동삼초-경남중-부경고-KIA-상무-KIA-SK-LG
55505,,최민규,롯데,내야수,2004-02-23,173,74,광주수창초-충장중-광주제일고-부산과학기술대
68036,49,최이준,롯데,투수,1999-04-10,182,90,서울이수초-대치중-장충고-KT
50556,56,최준용,롯데,투수,2001-10-10,185,85,부산수영초-대천중-경남고
62884,14,최항,롯데,내야수,1994-01-03,183,88,대일초-매송중-유신고-SK-SSG
52560,118,하혜성,롯데,투수,2003-06-09,191,85,서울도곡초-언북중-덕수고
55506,35,한승현,롯데,외야수,2006-10-29,183,80,신양초(강동구리틀)-건대부중-장충고
52568,6,한태양,롯데,내야수,2003-09-15,181,76,역삼초-언북중-덕수고-롯데-상무
62363,1,한현희,롯데,투수,1993-06-25,182,98,동삼초-경남중-경남고-히어로즈-키움
68260,17,현도훈,롯데,투수,1993-01-13,188,95,풍양초(남양주리틀)-서울신일중-일본 교토고쿠사이고-일본 큐슈교리츠대-두
50596,38,홍민기,롯데,투수,2001-07-20,185,85,법동초-한밭중-대전고
50500,0,황성빈,롯데,외야수,1997-12-19,172,76,관산초-안산중앙중-소래고-경남대
54607,,강동훈,KIA,투수,2000-11-23,185,98,천안남산초-청주중-청주고-중앙대
54613,,강민제,KIA,내야수,2005-02-10,181,82,군산중앙초-군산중-군산상일고
52659,012,강병우,KIA,투수,2003-12-12,182,88,군산중앙초-배명중-배명고
67604,02,강이준,KIA,투수,1998-04-07,190,86,발산초-덕수중-구리인창고-KIA-상무
61353,57,고종욱,KIA,외야수,1989-01-11,184,83,역삼초-대치중-경기고-한양대-히어로즈-상무-히어로즈-SK-SSG
53609,0,곽도규,KIA,투수,2004-04-12,185,90,도척초-공주중-공주고
51640,020,권다결,KIA,포수,2002-01-23,187,94,중대초-잠신중-신일고
76225,43,김건국,KIA,투수,1988-02-02,183,86,한서초(서부리틀)-청량중-덕수고-두산-KT-롯데
55618,018,김경묵,KIA,투수,1999-05-07,183,88,남도초-경상중-대구상원고
66614,14,김규성,KIA,내야수,1997-03-08,185,88,갈산초-선린중-선린인터넷고
69620,53,김기훈,KIA,투수,2000-01-03,184,93,광주수창초-무등중-광주동성고-KIA-상무
60337,69,김대유,KIA,투수,1991-05-08,187,92,부산중앙초-부산중-부산고-히어로즈-SK-KT-LG
52605,5,김도영,KIA,내야수,2003-10-02,183,85,광주대성초-광주동성중-광주동성고
69745,60,김도현,KIA,투수,2000-09-15,183,87,길원초(동대문구리틀)-잠신중-신일고-한화
54614,,김두현,KIA,내야수,2003-04-25,178,80,수원신곡초-공주중-공주고-동원대-KIA-상무
69627,04,김민수,KIA,외야수,2000-04-05,186,87,부산수영초-경남중-경남고
54608,,김민재,KIA,투수,2003-07-08,188,85,효제초-청량중-신일고-동원과학기술대-KIA-상무
54645,49,김민주,KIA,투수,2002-09-08,182,85,서울청담초(성동구리틀)-건대부중-배명고-강릉영동대
63894,21,김사윤,KIA,투수,1994-06-08,182,90,광주화정초-무등중-화순고-SK-상무-SK-SSG
67610,35,김석환,KIA,외야수,1999-02-28,187,97,광주서석초-광주동성중-광주동성고
78603,3,김선빈,KIA,내야수,1989-12-18,165,77,화순초-화순중-화순고-KIA-상무
51604,016,김선우,KIA,포수,2001-01-18,175,90,상인천초-상인천중-강릉고-KIA-상무
53637,017,김세일,KIA,투수,2003-03-02,188,91,부산수영초-개성중-용마고
66492,24,김승현,KIA,투수,1992-07-09,180,105,노암초-경포중-강릉고-건국대-삼성-상무-삼성
68928,61,김시훈,KIA,투수,1999-02-24,188,95,양덕초-마산동중-마산고-NC
50613,045,김양수,KIA,투수,2001-01-23,184,80,천안남산초-천안북중-북일고
53619,010,김재현,KIA,내야수,2000-12-02,176,81,광주화정초-건대부중-경기고-송원대
55646,46,김정엽,KIA,투수,2006-04-18,185,96,부산수영초-개성중-부산고
78122,42,김태군,KIA,포수,1989-12-30,182,92,양정초-대동중-부산고-LG-NC-경찰-NC-삼성
55610,10,김태형,KIA,투수,2006-12-15,184,95,화순초-거원중-덕수고
69516,32,김현수,KIA,투수,2000-07-10,185,90,효제초-홍은중-장충고-롯데-KIA-상무
65653,27,김호령,KIA,외야수,1992-04-30,178,85,관산초-안산중앙중-군산상고-동국대-KIA-경찰
62947,47,나성범,KIA,외야수,1989-10-03,183,100,광주대성초-진흥중-진흥고-연세대-NC
55629,029,나연우,KIA,투수,2006-07-24,184,90,서울상일초-배재중-휘문고
54640,40,네일,KIA,투수,1993-02-08,193,83,미국 Alabama at Birmingham(대)
51645,30,박건우,KIA,투수,1998-06-03,193,97,다솜초-언북중-덕수고-고려대
50657,2,박민,KIA,내야수,2001-06-05,184,84,갈산초-성남중-야탑고-KIA-상무
52634,05,박상준,KIA,내야수,2001-08-21,178,104,석교초-세광중-세광고-강릉영동대
55636,36,박재현,KIA,외야수,2006-12-08,180,73,동막초-재능중-인천고
67609,15,박정우,KIA,외야수,1998-02-01,175,68,역삼초-언북중-덕수고
63638,31,박준표,KIA,투수,1992-06-26,181,93,송정동초-진흥중-중앙고-동강대-KIA-경찰
64646,1,박찬호,KIA,내야수,1995-06-05,178,72,신답초-건대부중-장충고
55637,67,박헌,KIA,외야수,2006-01-05,185,90,광주수창초-충장중-광주제일고
69727,29,변우혁,KIA,내야수,2000-03-18,185,100,일산초-현도중-북일고-한화-상무-한화
78168,58,서건창,KIA,내야수,1989-08-22,176,84,송정동초-충장중-광주제일고-LG-히어로즈-키움-LG
54610,65,성영탁,KIA,투수,2004-07-28,180,89,동주초(부산서구리틀)-개성중-부산고
52642,042,신명승,KIA,포수,2002-11-02,183,94,광주수창초-진흥중-진흥고
55659,59,양수호,KIA,투수,2006-09-09,187,82,보성초(대전중구리틀)-공주중-공주고
77637,54,양현종,KIA,투수,1988-03-01,183,91,학강초-광주동성중-광주동성고-KIA-텍사스
55631,031,엄준현,KIA,내야수,2006-04-20,174,75,서울이수초-언북중-전주고
68330,08,예진원,KIA,외야수,1999-03-16,172,82,양정초-부산중-경남고-넥센-키움-상무-키움
50622,022,오규석,KIA,투수,2001-12-04,187,97,희망대초-휘문중-휘문고
69636,56,오선우,KIA,내야수,1996-12-13,186,95,성동초-자양중-배명고-인하대
68614,07,오정환,KIA,내야수,1999-03-27,185,85,강남초-자양중-경기고
55633,33,올러,KIA,투수,1994-10-17,193,102,미국 Northwestern State(대)
55645,45,위즈덤,KIA,내야수,1991-08-27,188,99,미국 Saint Mary's(대)
67640,50,유승철,KIA,투수,1998-03-02,184,87,순천북초-순천이수중-효천고
50604,4,유지성,KIA,투수,2000-11-15,189,94,수유초-자양중-북일고
52667,9,윤도현,KIA,내야수,2003-05-07,181,84,광주화정초-무등중-광주제일고
53613,13,윤영철,KIA,투수,2004-04-20,187,87,창서초(서대문구리틀)-충암중-충암고
68619,19,윤중현,KIA,투수,1995-04-25,180,84,광주서석초-무등중-광주제일고-성균관대
53615,66,이도현,KIA,투수,2005-01-07,188,90,가동초-휘문중-휘문고
54644,,이상준,KIA,포수,2005-12-13,182,105,서울도곡초-대치중-경기고
55632,6,이성원,KIA,투수,2006-05-18,184,90,호동초(화성B리틀)-안산중앙중-유신고
51668,014,이승재,KIA,투수,2000-10-04,182,82,잠신초(강남구리틀)-강남중-휘문고-강릉영동대
51605,09,이영재,KIA,외야수,2002-01-11,185,95,연현초-평촌중-유신고
51648,48,이의리,KIA,투수,2002-06-16,185,90,광주수창초-충장중-광주제일고
51602,011,이준범,KIA,내야수,2002-07-16,184,85,광주대성초-광주동성중-광주동성고
65665,20,이준영,KIA,투수,1992-08-10,177,85,군산남초-군산중-군산상고-중앙대-KIA-상무
64560,8,이창진,KIA,외야수,1991-03-04,173,85,신도초-동인천중-인천고-건국대-롯데-KT-상무-KT
62951,28,이형범,KIA,투수,1994-02-27,181,80,화순초-화순중-화순고-NC-경찰-NC-두산
55663,63,이호민,KIA,투수,2006-08-26,182,85,해남북일초(해남군리틀)-이평중-전주고
62754,17,임기영,KIA,투수,1993-04-16,184,86,대구수창초-경운중-경북고-한화-상무
55630,030,임다온,KIA,투수,2005-06-10,187,91,수택초(남양주리틀)-청량중-경기상고
51665,06,장민기,KIA,투수,2001-12-30,182,88,사파초-내동중-용마고-KIA-상무
51603,01,장시현,KIA,내야수,2001-12-21,178,75,서울도곡초-언북중-충암고
50641,38,장재혁,KIA,투수,2001-08-02,180,86,부산금강초-대신중-경남고
66609,51,전상현,KIA,투수,1996-04-18,182,88,남도초-경복중-대구상원고-KIA-상무
50662,62,정해영,KIA,투수,2001-08-23,189,98,광주대성초-광주동성중-광주제일고
53659,64,정해원,KIA,내야수,2004-05-21,185,87,제주신광초-덕수중-휘문고
55926,12,정현창,KIA,내야수,2006-07-14,177,70,김해부곡초-부산토현중-부산공고-NC
54667,,조대현,KIA,투수,2005-02-19,192,85,남정초-영남중-강릉고
63342,11,조상우,KIA,투수,1994-09-04,186,97,서화초-상인천중-대전고-히어로즈-키움
66354,22,주효상,KIA,포수,1997-11-11,183,95,역북초-강남중-서울고-히어로즈-키움
55628,028,최건희,KIA,투수,2002-07-09,183,70,가동초-덕수중-장충고-강릉영동대
65464,23,최정용,KIA,내야수,1996-10-24,179,84,서원초-세광중-세광고-삼성-SK-상무
52639,39,최지민,KIA,투수,2003-09-10,185,100,강릉율곡초(강릉리틀)-경포중-강릉고
72443,34,최형우,KIA,외야수,1983-12-16,180,106,진북초-전주동중-전주고-삼성-경찰-삼성
52628,037,한승연,KIA,외야수,2003-06-09,183,92,군산신풍초-군산중-전주고-상무
63722,26,한승택,KIA,포수,1994-06-21,174,83,잠전초(남양주리틀)-잠신중-덕수고-한화-경찰
51994,25,한재승,KIA,투수,2001-11-21,180,90,동막초-상인천중-인천고-NC
68646,55,한준수,KIA,포수,1999-02-13,184,95,광주서석초-광주동성중-광주동성고
69643,,홍원빈,KIA,투수,2000-10-16,195,101,안말초-강남중-덕수고-KIA
65610,52,황대인,KIA,내야수,1996-02-10,178,100,군산신풍초-자양중-경기고-KIA-상무
52641,41,황동하,KIA,투수,2002-07-30,183,96,진북초-전라중-인상고
59375,,황석민,KIA,내야수,,,,
52210,104,강동형,두산,외야수,1999-12-07,186,86,용인초(구리리틀)-마산중-배명고-경성대
63123,23,강승호,두산,내야수,1994-02-09,178,88,순천북초-천안북중-북일고-LG-경찰-LG-SK
51269,60,강현구,두산,외야수,2002-06-16,186,98,서울도림초(인천남동구리틀)-동산중-인천고
72523,35,고효준,두산,투수,1983-02-08,179,81,서원초-세광중-세광고-롯데-SK-KIA-롯데-LG-SSG
68220,47,곽빈,두산,투수,1999-05-28,187,95,서울학동초-자양중-배명고
50203,,권휘,두산,투수,2000-12-07,181,87,대림초-강남중-덕수고-두산
66112,45,김기연,두산,포수,1997-09-07,178,106,광주수창초-진흥중-진흥고-LG
69238,27,김대한,두산,외야수,2000-12-06,185,83,숭인초(강북구리틀)-덕수중-휘문고
51294,66,김도윤,두산,투수,2002-06-28,181,83,신도초(계룡시리틀)-현도중-청주고
52267,48,김동준,두산,내야수,2002-09-04,193,100,군산신풍초-군산중-군산상고
67246,46,김명신,두산,투수,1993-11-29,178,90,남도초-대구중-경북고-경성대
54215,,김무빈,두산,투수,2005-04-11,181,85,역삼초-대치중-신일고
68200,19,김민규,두산,투수,1999-05-07,183,90,장평초(광진구리틀)-잠신중-휘문고-두산-상무
53554,2,김민석,두산,외야수,2004-05-09,185,83,신도초-휘문중-휘문고-롯데
65269,10,김민혁,두산,내야수,1996-05-03,188,100,광주대성초-광주동성중-광주동성고
55225,124,김민호,두산,내야수,2002-02-08,180,76,화곡초-선린중-성남고-한양대
55216,97,김성재,두산,포수,2006-05-16,182,98,온곡초(남양주야놀유소년)-청원중-선린인터넷고
53262,20,김유성,두산,투수,2002-01-01,190,98,김해삼성초-내동중-김해고-고려대(얼리 드래프트)
63257,33,김인태,두산,외야수,1994-07-03,178,78,포항제철서초-천안북중-북일고-두산-경찰
74206,,김재호,두산,내야수,1985-03-21,181,75,남정초-중앙중-중앙고-두산-상무-두산
78224,32,김재환,두산,외야수,1988-09-22,183,90,영랑초-상인천중-인천고-두산-상무
68830,30,김정우,두산,투수,1999-05-15,183,87,소래초-동산중-동산고-SK-상무-SSG
55226,94,김준상,두산,내야수,2004-08-02,184,75,부천상일초(부천원미리틀)-모가중-유신고-동의과학대
55222,122,김지윤,두산,투수,2004-01-13,183,84,서흥초-인천신흥중-인천고-여주대
54217,,김태완,두산,투수,2005-03-29,184,87,문창초(금천구리틀)-강남중-선린인터넷고
54263,63,김택연,두산,투수,2005-06-03,181,88,동막초-상인천중-인천고
55221,95,김한중,두산,투수,2004-11-03,183,89,고명초-덕수중-경기상고-여주대
68269,56,김호준,두산,투수,1998-05-17,180,82,원주일산초-성남성일중-안산공고
69104,102,남호,두산,투수,2000-07-20,185,86,연천초-수원북중-유신고-LG
54219,11,류현준,두산,포수,2005-03-25,182,92,문정초(송파구리틀)-배재중-장충고
64468,14,박계범,두산,내야수,1996-01-11,177,84,순천북초-순천이수중-효천고-삼성-상무-삼성
55223,123,박민제,두산,투수,2003-10-20,190,98,무거초-원동중-대구상원고-동원과학기술대
53204,26,박민준,두산,포수,2002-10-21,183,95,아라초-마산동중-용마고-동강대
51298,15,박성재,두산,포수,2002-11-18,186,98,가산초-개성중-부산고-두산-상무
68249,49,박신지,두산,투수,1999-07-16,185,75,목암초(의정부리틀)-영동중-경기고-두산-상무
55220,120,박연준,두산,투수,2000-07-05,184,94,석교초-세광중-세광고-강릉영동대
50205,106,박웅,두산,투수,1997-11-12,192,103,북정초-원동중-경남고-강릉영동대
65639,12,박정수,두산,투수,1996-01-29,178,74,서울청구초-서울이수중-야탑고-KIA-경찰-KIA-NC
55252,52,박준순,두산,내야수,2006-07-13,180,80,배봉초(동대문구리틀)-청량중-덕수고
66928,16,박준영,두산,내야수,1997-08-05,180,90,서울도곡초(남양주리틀)-잠신중-경기고-NC
54213,4,박지호,두산,투수,2003-07-02,181,99,부성초(천안유소년리틀)-모가중-장안고-동강대
50204,37,박지훈,두산,내야수,2000-09-07,183,80,김해삼성초-경남중-마산고
67266,1,박치국,두산,투수,1998-03-10,177,78,인천숭의초-인천신흥중-제물포고
54216,,손율기,두산,외야수,2005-06-11,180,100,양덕초-마산동중-용마고
52294,127,신민철,두산,내야수,2003-01-13,185,90,가동초-휘문중-휘문고
51203,62,안재석,두산,내야수,2002-02-15,185,75,성내초(강동구리틀)-배재중-서울고
64153,53,양석환,두산,내야수,1991-07-15,185,90,백운초-신일중-신일고-동국대-LG-상무-LG
76232,25,양의지,두산,포수,1987-06-05,180,95,송정동초-무등중-진흥고-두산-경찰-두산-NC
55215,92,양재훈,두산,투수,2003-05-01,186,89,부산수영초-사직중-개성고-동의과학대
51200,100,양현진,두산,외야수,2002-01-03,191,86,길주초(안동시리틀)-포항중-영문고
54205,5,여동건,두산,내야수,2005-08-04,175,75,가동초-자양중-서울고
55218,118,연서준,두산,투수,2006-04-13,185,88,구리초-구리인창중-비봉고
50208,6,오명진,두산,내야수,2001-09-04,179,79,대전신흥초-한밭중-세광고
52202,65,윤태호,두산,투수,2003-10-10,190,88,상인천초-동인천중-인천고
69205,7,이교훈,두산,투수,2000-05-29,181,83,구리초(남양주리틀)-청원중-서울고
52209,107,이민석,두산,내야수,2001-11-01,182,88,강동초(해운대리틀)-센텀중-부산공고
52204,29,이병헌,두산,투수,2003-06-04,183,95,역삼초-영동중-서울고
55224,24,이선우,두산,내야수,2006-04-04,182,80,일산신일초(일산서구리틀)-충암중-충암고
64805,55,이승진,두산,투수,1995-01-07,186,86,수원신곡초-매송중-야탑고-상무-SK
66291,50,이영하,두산,투수,1997-11-01,192,91,영일초-강남중-선린인터넷고
67207,13,이유찬,두산,내야수,1998-08-05,175,68,동막초-천안북중-북일고-두산-상무
50262,43,이주엽,두산,투수,2001-03-26,188,90,서울이수초-성남중-성남고
55991,115,이한별,두산,내야수,2000-07-02,181,83,성동초-휘문중-휘문고-성균관대
54236,3,임종성,두산,내야수,2005-03-03,183,90,본리초-대구중-경북고
50244,44,장규빈,두산,포수,2001-04-21,186,98,갈산초-서울신월중-경기고
63202,22,장승현,두산,포수,1994-03-07,184,86,인천서림초-동산중-제물포고-두산-경찰
53267,126,장우진,두산,투수,2004-03-20,188,84,제주중앙초-천안북중-북일고
55239,39,잭로그,두산,투수,1996-04-23,183,84,미국 Archbishop Moeller(고)-미국 Kentucky(대)
54214,9,전다민,두산,외야수,2001-08-21,177,75,길동초-청원중-설악고-강릉영동대
79231,31,정수빈,두산,외야수,1990-10-07,175,70,수원신곡초-수원북중-유신고-두산-경찰
64202,102,정은재,두산,투수,1991-12-31,192,92,화곡초-덕수중-선린인터넷고
50211,93,제환유,두산,투수,2000-09-30,183,76,둔산초-공주중-공주고
66209,51,조수행,두산,외야수,1993-08-30,178,73,노암초-경포중-강릉고-건국대-두산-상무
50296,38,조제영,두산,투수,2001-02-12,182,89,양덕초-마산중-용마고
55217,117,주양준,두산,외야수,2006-04-09,188,85,부산화정초(부산북구리틀)-개성중-경남고
69093,125,지강혁,두산,내야수,2000-08-14,181,83,광주서석초-광주동성중-광주동성고-KT
52208,96,천현재,두산,외야수,1999-07-05,183,90,연제초(부산남구리틀)-신정중-부경고-성균관대
55268,68,최민석,두산,투수,2006-07-02,188,84,중대초-양천중-서울고
50298,109,최세창,두산,투수,2001-06-01,187,95,예원초-사직중-개성고
51264,28,최승용,두산,투수,2001-05-11,190,87,양오초-모가중-소래고
51564,108,최우인,두산,투수,2002-08-09,191,91,가동초-대치중-서울고
55219,119,최우혁,두산,외야수,2005-12-02,190,90,신곡초-매향중-라온고
67263,61,최원준,두산,투수,1994-12-21,182,91,수유초-신일중-신일고-동국대
50206,40,최종인,두산,투수,2001-05-01,185,84,해강초-센텀중-부산고
53259,41,최준호,두산,투수,2004-06-03,188,90,온양온천초-온양중-북일고
52206,42,최지강,두산,투수,2001-07-23,180,88,광주서석초-광주동성중-광주동성고-강릉영동대
68362,36,추재현,두산,외야수,1999-02-22,178,85,경수초(성동구리틀)-건대부중-신일고-히어로즈-키움-롯데-상무-롯데
55208,8,케이브,두산,외야수,1992-12-04,183,90,미국 Kecoughtan(고)
55257,57,콜어빈,두산,투수,1994-01-31,193,102,미국 Servite(고)-미국 Oregon(대)
55214,114,한다현,두산,내야수,2006-08-25,181,85,백문초-구리인창중-라온고
61643,17,홍건희,두산,투수,1992-09-29,187,97,화순초-화순중-화순고-KIA-상무-KIA
55267,67,홍민규,두산,투수,2006-09-11,183,87,서울논현초(용산구리틀)-대원중-야탑고
66233,34,홍성호,두산,외야수,1997-07-15,187,98,인헌초-선린중-선린인터넷고
55258,58,황희천,두산,투수,2006-11-06,190,93,부산수영초-개성중-충암고
62925,,강진성,키움,내야수,1993-10-19,176,89,가동초-잠신중-경기고-NC-경찰-NC-두산-SSG-키움
54344,44,고영우,키움,내야수,2001-06-21,173,80,부산대연초(사상구리틀)-대동중-경남고-성균관대
55371,71,권혁빈,키움,내야수,2005-11-04,185,75,칠성초-경상중-대구고
53312,12,김건희,키움,포수,2004-11-07,186,96,대전신흥초-온양중-원주고
53164,99,김동규,키움,투수,2004-07-09,194,100,서울청구초-영남중-성남고-LG
66838,38,김동엽,키움,외야수,1990-07-24,186,101,천안남산초-천안북중-북일고-SK-삼성
53344,47,김동헌,키움,포수,2004-07-15,182,91,영문초(영등포구리틀)-충암중-충암고
52398,103,김리안,고양,포수,2003-11-25,183,87,가동초-휘문중-휘문고
50304,23,김병휘,키움,내야수,2001-02-16,177,79,효제초-홍은중-장충고
55359,59,김서준,키움,투수,2006-12-22,187,83,고양화정초(일산서구리틀)-원당중-충훈고
66018,49,김선기,키움,투수,1991-09-01,187,98,석교초-세광중-세광고-상무-히어로즈
67828,8,김성민,키움,투수,1994-04-26,181,90,대구옥산초-경복중-대구상원고-일본경제대-SK-히어로즈
51301,100,김성진,고양,투수,1997-11-14,183,77,율하초-포항제철중-부산정보고-계명대
54368,68,김연주,키움,투수,2004-02-27,175,75,대전신흥초-충남중-세광고
65898,10,김웅빈,키움,내야수,1996-02-09,182,97,서라벌초-울산제일중-울산공고-히어로즈-상무
54319,19,김윤하,키움,투수,2005-03-07,185,90,와부초(남양주리틀)-덕수중-장충고
69367,67,김인범,키움,투수,2000-01-12,187,91,하남동부초(하남시리틀)-전라중-전주고-키움-상무
62332,32,김재현,키움,포수,1993-03-18,178,90,진북초-전라중-대전고-히어로즈-상무
54302,69,김주훈,고양,투수,2003-06-25,180,80,울산대현초-부산신정중-용마고-동원과학기술대
54397,65,김지성,고양,포수,2004-05-27,174,91,창영초-재능중-율곡고
64984,1,김태진,키움,내야수,1995-10-07,169,73,수유초-신일중-신일고-NC-경찰-NC-KIA
55322,,로젠버그,키움,투수,1995-07-09,186,90,미국 California State(대)-키움
55342,42,메르세데스,키움,투수,1994-03-08,188,82,도미니카 Colegio Nueva Esperanza(고)
54304,,박범준,키움,투수,2004-05-28,183,75,대전신흥초-한밭중-대전고
